Date, Time, TSB, TCB, SYS, LAG, IOU, GRN, THS, YAZ, TCT, CNC, MSG, TMI, TCP, IIL, FHG, SYM, LSC, PRN, EWM, TCM, ELT, HRG, TGP, WSU, IST, BAG, EVL, MCS, WLT, TCC
2021-04-13, 18:09, 798.31, 837.84, 481.8, 294.54, 147.24, 212.97, 337.08, 36.27, 219.33, 671, 157.72, 152.03, 274.23, 86.55, 573.37, 781.48, 366.49, 490.53, 273.1, 315.3, 188.82, 209.4, 86.5, 65.06, 316.91, 424.98, 380.15, 569.38, 475.82, 305.16
2021-04-13, 18:10, 797.96, 837.96, 482.21, 294.47, 147.23, 212.95, 337.08, 36.27, 219.33, 671.5, 157.72, 151.97, 274.23, 86.53, 572.99, 781.24, 366.49, 490.23, 273.05, 314.88, 188.94, 209.43, 86.68, 65.06, 316.88, 425.47, 379.71, 569.27, 475.82, 305.16
2021-04-13, 18:11, 797.65, 837.52, 481.71, 294.5, 147.09, 212.99, 337.08, 36.26, 219.38, 671.9, 157.82, 151.97, 274.26, 86.44, 572.94, 779.74, 366.49, 490.66, 273.07, 314.93, 188.9, 209.52, 86.68, 65.03, 316.78, 425.72, 379.58, 570.17, 476.01, 305.25
2021-04-13, 18:12, 797.67, 837.52, 481.95, 294.41, 147.05, 213.03, 337.08, 36.26, 219.42, 671.9, 157.84, 151.86, 274.55, 86.43, 572.8, 778.4, 366.49, 490.11, 272.99, 314.81, 188.7, 209.54, 86.68, 64.99, 316.7, 425.79, 379.36, 569.94, 476.01, 305.48
2021-04-13, 18:13, 797.2, 835.97, 481.75, 294.37, 146.97, 213.11, 337.08, 36.26, 219.44, 671.77, 157.84, 151.84, 274.55, 86.46, 572.8, 778.76, 366.49, 490.2, 272.9, 314.97, 188.58, 209.69, 86.66, 65, 316.73, 425.79, 379.29, 569.68, 475.82, 305.12
2021-04-13, 18:14, 796.82, 835.37, 481.9, 294.64, 146.95, 212.99, 337.34, 36.26, 219.39, 671.5, 157.95, 151.84, 274.56, 86.48, 572.85, 778.52, 366.13, 490.31, 272.81, 315.15, 188.65, 209.66, 86.65, 64.97, 316.95, 425.72, 379.3, 569.79, 475.82, 305.14
2021-04-13, 18:15, 797.08, 834.95, 481.77, 294.73, 146.9, 212.95, 337.46, 36.21, 219.4, 671.54, 157.83, 151.81, 274.68, 86.44, 572.9, 778.65, 366.54, 490.86, 272.82, 315.11, 188.47, 209.74, 86.65, 64.93, 316.91, 425.72, 379.32, 570.05, 476.01, 305.14
2021-04-13, 18:16, 796.98, 835.5, 481.64, 294.74, 146.89, 212.94, 337.34, 36.22, 219.25, 671.63, 158.02, 151.81, 274.37, 86.46, 572.56, 777.95, 366.57, 490.97, 272.84, 315.29, 188.86, 209.68, 86.65, 64.9, 316.66, 425.72, 379.34, 571.1, 475.43, 305.18
2021-04-13, 18:17, 797.06, 835.97, 481.34, 294.79, 146.84, 212.94, 337.46, 36.23, 219.33, 671.27, 158.05, 151.68, 274.49, 86.44, 572.33, 776.95, 366.57, 490.79, 272.78, 315.65, 188.74, 209.61, 86.65, 64.93, 316.66, 425.32, 379.32, 571.23, 475.69, 305.16
2021-04-13, 18:18, 796.66, 835.6, 481.42, 294.74, 146.93, 212.93, 337.46, 36.23, 219.54, 671.1, 157.86, 151.68, 274.61, 86.46, 571.9, 776.82, 366.57, 490.73, 272.82, 315.5, 188.7, 209.56, 86.65, 64.93, 316.74, 425.17, 379.3, 571.34, 475.69, 305.12
2021-04-13, 18:19, 796.69, 835.05, 481.77, 294.72, 146.94, 212.95, 337.21, 36.23, 219.46, 670.6, 157.86, 151.68, 274.53, 86.46, 571.99, 777.1, 366.57, 490.57, 272.68, 315.72, 188.72, 209.6, 86.65, 64.92, 316.76, 425.32, 379.14, 571.1, 475.82, 305.23
2021-04-13, 18:20, 796.79, 834.69, 481.6, 294.69, 146.93, 212.93, 337.34, 36.27, 219.52, 670.87, 157.82, 151.73, 274.61, 86.45, 571.85, 776.68, 366.57, 491.19, 272.57, 315.88, 188.44, 209.74, 86.65, 64.89, 316.79, 425.25, 379.28, 570.99, 476.01, 305.23
2021-04-13, 18:21, 796.18, 834.14, 481.51, 294.72, 146.91, 212.95, 337.21, 36.25, 219.46, 670.87, 157.8, 151.75, 274.61, 86.44, 571.56, 776.81, 366.57, 491.24, 272.55, 315.96, 188.32, 209.81, 86.65, 64.92, 316.87, 425.47, 379.02, 571.73, 476.01, 305.08
2021-04-13, 18:22, 796.5, 833.86, 481.77, 294.84, 146.74, 212.98, 337.4, 36.26, 219.6, 671.27, 157.86, 151.75, 274.62, 86.42, 571.82, 777.82, 366.57, 490.81, 272.66, 316.02, 188.51, 209.88, 86.65, 64.92, 316.69, 425.58, 378.87, 571.9, 474.96, 304.97
2021-04-13, 18:23, 796.71, 834.63, 481.6, 294.93, 146.82, 212.95, 337.34, 36.26, 219.58, 670.81, 158.02, 151.75, 274.37, 86.47, 571.86, 779.28, 366.57, 491.54, 272.61, 315.73, 188.28, 209.87, 86.52, 64.92, 316.86, 425.51, 378.76, 572.67, 474.75, 304.91
2021-04-13, 18:24, 796.57, 834.69, 481.47, 294.63, 146.53, 213.01, 337.21, 36.26, 219.5, 670.77, 157.83, 151.59, 274.4, 86.53, 571.86, 778.97, 366.26, 491.48, 272.55, 315.61, 188.3, 209.8, 86.52, 64.93, 316.74, 425.47, 378.74, 572.54, 474.91, 304.91
2021-04-13, 18:25, 796.92, 834.69, 481.55, 294.64, 146.47, 213.05, 337.08, 36.27, 219.46, 670.73, 158.31, 151.7, 274.69, 86.55, 571.34, 779.07, 366.26, 491.53, 272.68, 315.56, 188.59, 209.88, 86.36, 64.95, 316.72, 425.17, 378.7, 572.32, 474.91, 304.91
2021-04-13, 18:26, 796.92, 834.31, 481.32, 294.63, 146.47, 213.09, 336.9, 36.29, 219.46, 671.14, 158.31, 151.73, 274.77, 86.55, 571.24, 778.74, 366.32, 491.37, 272.65, 316.14, 188.64, 209.92, 86.4, 64.97, 316.69, 424.56, 378.74, 573.72, 474.49, 304.91
2021-04-13, 18:27, 796.81, 833.86, 481.1, 294.6, 146.52, 213.11, 336.83, 36.27, 219.48, 670.91, 158.25, 151.73, 274.72, 86.57, 571.43, 778.47, 366.32, 490.75, 272.64, 316.1, 188.53, 209.88, 86.4, 65.02, 316.81, 424.71, 378.81, 573.57, 474.49, 304.97
2021-04-13, 18:28, 797.31, 833.49, 481.05, 294.6, 146.54, 213.11, 336.52, 36.27, 219.36, 670.77, 158.34, 151.7, 274.82, 86.55, 571.24, 778.76, 366.32, 491.21, 272.75, 316.38, 188.31, 209.8, 86.4, 64.97, 316.81, 424.75, 378.52, 573.83, 474.66, 304.91
2021-04-13, 18:29, 796.84, 833.86, 481.32, 294.61, 146.37, 213.09, 336.39, 36.27, 219.6, 671.18, 158.13, 151.68, 274.75, 86.56, 571.15, 779.2, 366.32, 491.2, 272.85, 316.43, 188.26, 209.7, 86.38, 65.07, 317.34, 424.56, 378.76, 573.7, 474.66, 304.97
2021-04-13, 18:30, 796.65, 833.35, 481.32, 294.85, 146.39, 213.07, 336.39, 36.27, 219.78, 671.08, 158.19, 151.48, 274.77, 86.55, 570.48, 778.64, 366.32, 490.98, 273, 316.53, 188.4, 209.78, 86.47, 65.09, 317.04, 424.34, 378.59, 574.09, 474.49, 305.04
2021-04-13, 18:31, 795.96, 833.63, 481.4, 294.7, 146.4, 213.11, 336.39, 36.27, 219.58, 670.85, 158.19, 151.46, 274.8, 86.55, 570.52, 778.64, 366.32, 490.98, 273.01, 315.99, 188.35, 209.88, 86.51, 65.11, 317.12, 423.86, 378.63, 574.47, 474.66, 305.1
2021-04-13, 18:32, 796.57, 833.4, 481.35, 294.56, 146.42, 213.07, 336.39, 36.27, 219.58, 671.48, 158.23, 151.5, 274.87, 86.58, 570.29, 780.17, 366.26, 490.88, 272.94, 315.72, 188.36, 209.78, 86.51, 65.09, 317.01, 423.86, 378.54, 574.47, 474.78, 305.04
2021-04-13, 18:33, 796.73, 833.62, 481.32, 294.45, 146.39, 213.03, 336.94, 36.26, 219.54, 671.06, 158.12, 151.5, 274.85, 86.57, 570.43, 780.17, 366.26, 490.87, 273.09, 315.75, 188.33, 209.9, 86.51, 65.05, 316.71, 424.08, 378.52, 574.58, 474.36, 305
2021-04-13, 18:34, 797.07, 833.4, 481.19, 294.47, 146.46, 212.95, 337.01, 36.27, 219.48, 671.62, 157.95, 151.61, 274.56, 86.58, 570.81, 780.17, 366.26, 490.66, 273.24, 316.12, 188.24, 209.84, 86.51, 65.05, 316.71, 423.86, 378.45, 574.56, 474.36, 305.18
2021-04-13, 18:35, 796.71, 833.4, 481.14, 294.56, 146.4, 212.95, 337.26, 36.27, 219.52, 671.62, 157.99, 151.64, 274.78, 86.56, 570.86, 780.75, 366.26, 490.84, 273.28, 315.89, 188.23, 209.97, 86.51, 65, 316.71, 423.33, 378.1, 574.34, 474.36, 305.06
2021-04-13, 18:36, 796.55, 833.99, 481.14, 294.67, 146.42, 212.92, 337.26, 36.26, 219.34, 671.39, 157.98, 151.64, 274.42, 86.56, 570.62, 782.08, 366.26, 491.02, 273.27, 315.97, 188.33, 210.17, 86.51, 65.01, 316.89, 424.16, 378.06, 573.57, 474.32, 305.18
2021-04-13, 18:37, 796.33, 835.14, 481.32, 294.72, 146.44, 212.94, 337.14, 36.24, 219.46, 671.39, 158.13, 151.75, 274.77, 86.57, 570.67, 782.25, 366.26, 490.71, 273.22, 316.28, 188.33, 210.05, 86.4, 65.01, 316.76, 423.77, 377.98, 573.96, 474.49, 305.14
2021-04-13, 18:38, 796.95, 835.58, 481.27, 294.82, 146.34, 212.85, 337.07, 36.24, 219.56, 671.35, 158.08, 151.76, 274.82, 86.54, 570.6, 783.78, 366.17, 490.36, 273.27, 316.32, 187.98, 210.12, 86.49, 65.09, 316.8, 423.86, 377.99, 573.59, 474.32, 305.14
2021-04-13, 18:39, 797.13, 834.77, 481.32, 294.89, 146.4, 212.8, 337.14, 36.23, 219.56, 671.54, 158.07, 151.8, 274.97, 86.54, 570.69, 786.03, 366.17, 491.03, 273.36, 316.2, 187.76, 210.02, 86.49, 65.11, 317.05, 423.94, 378.25, 574.34, 474.36, 305.14
2021-04-13, 18:40, 796.86, 834.48, 481, 294.83, 146.45, 212.81, 337.2, 36.23, 219.54, 671.75, 158.12, 151.78, 274.8, 86.54, 570.45, 784.88, 366.17, 491.48, 273.38, 316.36, 187.77, 210.14, 86.49, 65.13, 317.4, 424.01, 378.21, 575.87, 474.62, 305.25
2021-04-13, 18:41, 797.48, 834.68, 480.89, 294.51, 146.4, 212.84, 337.01, 36.26, 219.58, 672.34, 158.23, 151.76, 274.85, 86.55, 570.51, 783.6, 366.23, 490.65, 273.37, 316.39, 187.88, 210.12, 86.5, 65.12, 317.23, 423.94, 378.23, 575.13, 474.62, 305.29
2021-04-13, 18:42, 797.34, 834.23, 480.85, 294.53, 146.42, 212.84, 337.07, 36.25, 219.56, 672.25, 158.23, 151.79, 275.03, 86.56, 570.32, 783.6, 366.23, 490.82, 273.34, 316.44, 187.97, 209.92, 86.5, 65.11, 317.25, 424.07, 378.43, 575.13, 474.19, 305.25
2021-04-13, 18:43, 796.92, 835.22, 480.68, 294.56, 146.35, 212.85, 337.13, 36.25, 219.54, 672.06, 158.14, 151.79, 275.01, 86.57, 570.13, 783.47, 366.28, 491.15, 273.32, 316.29, 187.73, 209.78, 86.5, 65.11, 317.16, 424.09, 378.52, 574.75, 473.5, 305.5
2021-04-13, 18:44, 796.63, 834.23, 480.68, 294.6, 146.4, 212.81, 337.07, 36.24, 219.6, 672.19, 158.14, 151.79, 274.93, 86.6, 570.32, 783.34, 366, 491.27, 273.34, 316.3, 187.78, 209.75, 86.48, 65.08, 317.2, 424.24, 378.6, 575.28, 473.5, 305.31
2021-04-13, 18:45, 796.44, 834.39, 480.73, 294.6, 146.35, 212.8, 336.7, 36.25, 219.54, 672.46, 158.14, 151.9, 275.2, 86.59, 570.37, 782.49, 366, 491.03, 273.36, 317.3, 187.81, 209.82, 86.49, 65.08, 317.17, 424.27, 378.66, 575.52, 473.25, 305.31
2021-04-13, 18:46, 796.07, 834.36, 480.85, 294.68, 146.39, 212.82, 336.7, 36.25, 219.52, 672.63, 158.13, 151.87, 275.11, 86.58, 569.96, 782.04, 365.94, 491.26, 273.3, 317, 187.71, 209.74, 86.33, 65.11, 317.04, 424.42, 378.4, 575.26, 473.25, 305.31
2021-04-13, 18:47, 796.15, 834, 480.73, 294.6, 146.39, 212.8, 336.4, 36.25, 219.5, 672.63, 158.15, 151.9, 275.06, 86.56, 569.77, 781.52, 365.94, 491.54, 273.4, 316.92, 187.76, 209.85, 86.23, 65.11, 317, 424.35, 378.01, 575.02, 473.25, 305.29
2021-04-13, 18:48, 796.04, 834, 480.55, 294.55, 146.44, 212.8, 336.52, 36.24, 219.56, 672.73, 158.15, 151.9, 275.19, 86.59, 569.63, 781.52, 365.88, 491.6, 273.47, 316.92, 187.7, 210.02, 86.25, 65.13, 317.1, 424.5, 377.99, 574.62, 472.69, 305.29
2021-04-13, 18:49, 796.09, 835.35, 480.66, 294.58, 146.45, 212.84, 336.46, 36.23, 219.58, 672.9, 158.13, 151.9, 275.22, 86.61, 569.67, 781.39, 365.74, 491.94, 273.54, 316.84, 187.53, 210.15, 86.25, 65.15, 317, 424.72, 378.16, 574.38, 472.72, 305.33
2021-04-13, 18:50, 796.15, 835.86, 480.63, 294.42, 146.48, 212.84, 336.46, 36.23, 219.62, 672.86, 158.08, 151.88, 275.45, 86.65, 569.63, 781.39, 365.68, 492.56, 273.54, 316.88, 187.28, 210.33, 86.25, 65.16, 316.97, 424.5, 378.11, 574.38, 473.18, 305.33
2021-04-13, 18:51, 796.33, 834.94, 480.55, 294.51, 146.45, 212.81, 336.52, 36.24, 219.58, 672.9, 158.13, 151.89, 275.42, 86.66, 569.86, 781.65, 365.68, 492.41, 273.55, 316.8, 187.53, 210.4, 86.25, 65.11, 316.8, 424.5, 377.85, 574.51, 473.01, 305.41
2021-04-13, 18:52, 796.23, 834.94, 480.6, 294.6, 146.4, 212.81, 336.52, 36.24, 219.64, 672.9, 158.13, 151.88, 275.22, 86.64, 569.82, 781.09, 365.67, 493.17, 273.66, 316.84, 187.81, 210.32, 86.25, 65.08, 316.72, 424.5, 377.68, 574.38, 473.01, 305.48
2021-04-13, 18:53, 796.44, 834.62, 480.6, 294.36, 146.44, 212.78, 336.33, 36.25, 219.6, 672.8, 158.16, 151.85, 275.14, 86.64, 570.1, 781.25, 365.67, 493.83, 273.7, 316.84, 187.84, 210.1, 86.23, 65.06, 316.77, 424.27, 377.56, 574.38, 473.01, 305.22
2021-04-13, 18:54, 796.36, 834.81, 480.45, 294.45, 146.47, 212.8, 336.27, 36.24, 219.58, 672.9, 158.34, 151.86, 275.14, 86.54, 569.63, 781.68, 365.67, 493.84, 273.74, 316.79, 187.7, 210.13, 86.16, 65.05, 316.69, 424.27, 377.45, 574.38, 473.36, 305.31
2021-04-13, 18:55, 796.15, 835.03, 480.58, 294.48, 146.34, 212.82, 336.64, 36.25, 219.48, 672.99, 158.34, 151.76, 275.1, 86.49, 569.48, 781.53, 365.61, 494.09, 273.82, 316.69, 187.74, 210.16, 86.16, 65.04, 316.77, 424.82, 377.12, 574.13, 472.94, 305.18
2021-04-13, 18:56, 796.12, 835.12, 480.45, 294.3, 146.45, 212.86, 336.77, 36.24, 219.46, 672.9, 158.29, 151.8, 275.09, 86.49, 569.63, 780.85, 365.5, 494.67, 273.78, 316.63, 187.72, 210.01, 86.01, 65.03, 316.85, 424.67, 377.41, 574.51, 472.94, 305.43
2021-04-13, 18:57, 795.99, 834.29, 480.71, 294.3, 146.35, 212.88, 336.33, 36.24, 219.4, 672.86, 158.3, 151.7, 275.06, 86.5, 569.96, 780, 365.5, 494.8, 273.78, 316.76, 187.6, 209.82, 86.09, 65.08, 316.49, 424.67, 377.06, 573.36, 473.11, 305.35
2021-04-13, 18:58, 795.83, 834.44, 480.95, 294.5, 146.33, 212.89, 335.71, 36.24, 219.46, 673.36, 158.28, 151.76, 275.32, 86.53, 570.1, 779.46, 365.57, 495.3, 273.75, 316.81, 187.66, 209.86, 86.01, 65.08, 316.8, 424.6, 377.1, 572.88, 472.98, 305.43
2021-04-13, 18:59, 795.43, 834.44, 480.89, 294.42, 146.45, 212.89, 335.83, 36.22, 219.38, 673.68, 158.14, 151.76, 275.61, 86.58, 570.1, 779.31, 365.55, 495.14, 273.71, 316.74, 187.72, 209.93, 86.01, 65.1, 316.8, 424.52, 377.3, 572.73, 472.81, 305.14
2021-04-13, 19:00, 795.59, 833.93, 480.89, 294.2, 146.47, 212.89, 335.95, 36.23, 219.42, 673.95, 158.07, 151.93, 275.64, 86.57, 569.98, 779.04, 365.5, 495.5, 273.82, 316.82, 187.69, 210.01, 86.04, 65.09, 317.05, 424.6, 377.27, 573.76, 473.07, 305.2
2021-04-13, 19:01, 795.4, 834.49, 480.71, 294.34, 146.45, 212.85, 336.08, 36.24, 219.5, 674.21, 158.15, 151.79, 275.6, 86.56, 570.03, 778.66, 365.5, 495.96, 273.84, 316.63, 187.72, 209.92, 86.05, 65.09, 316.79, 424.52, 377.32, 572.77, 473.07, 305.16
2021-04-13, 19:02, 795.79, 833.72, 481, 294.2, 146.49, 212.85, 335.77, 36.23, 219.4, 674.75, 158, 151.79, 275.48, 86.57, 570.08, 778.66, 365.5, 495.73, 273.71, 316.82, 187.63, 209.83, 86.05, 65.08, 317.24, 424.98, 377.34, 572.62, 473.07, 305.14
2021-04-13, 19:03, 796.19, 833.34, 481.27, 294.38, 146.37, 212.8, 335.95, 36.24, 219.46, 674.79, 158.23, 151.93, 275.36, 86.58, 570.27, 778.51, 365.5, 495.58, 273.69, 316.94, 187.68, 209.99, 85.99, 65.02, 316.94, 424.83, 377.16, 573.41, 473.46, 305.14
2021-04-13, 19:04, 796.14, 833.01, 481.47, 294.37, 146.42, 212.81, 335.64, 36.24, 219.44, 675.02, 158.22, 151.99, 275.28, 86.62, 570.17, 778.93, 365.5, 495.62, 273.85, 316.96, 187.6, 210.25, 86.04, 65.02, 317.07, 424.9, 377.14, 573.52, 473.33, 305.16
2021-04-13, 19:05, 796.82, 832.44, 481.29, 294.64, 146.44, 212.81, 335.64, 36.24, 219.5, 675.15, 158.16, 151.88, 275.35, 86.63, 569.65, 778.26, 365.5, 495.37, 273.78, 317.12, 187.53, 210.32, 86.22, 65.02, 316.76, 425.01, 377.45, 573.39, 473.33, 305.14
2021-04-13, 19:06, 796.8, 833.51, 481.29, 294.48, 146.47, 212.86, 335.52, 36.25, 219.68, 675.51, 158.11, 151.65, 275.54, 86.67, 569.7, 777.86, 365.5, 495.45, 273.69, 317.07, 187.41, 210.39, 86.22, 65.04, 316.76, 425.41, 377.16, 573.78, 473.4, 305.16
2021-04-13, 19:07, 796.99, 833.22, 481.13, 294.63, 146.56, 212.89, 336.08, 36.25, 219.66, 675.42, 157.96, 151.62, 275.48, 86.65, 569.6, 776.99, 365.44, 495.19, 273.71, 317.27, 187.47, 210.45, 86.07, 65.05, 316.84, 425.41, 377.15, 573.16, 473.59, 305.2
2021-04-13, 19:08, 796.48, 832.81, 481.24, 294.71, 146.32, 212.88, 336.08, 36.25, 219.78, 675.34, 158.11, 151.62, 275.44, 86.65, 569.6, 777.15, 365.5, 494.78, 273.8, 317.32, 187.59, 210.39, 86.07, 65.01, 316.98, 425.41, 377.29, 572.29, 473.33, 305.07
2021-04-13, 19:09, 796.48, 833.43, 481.13, 294.46, 146.29, 212.85, 336.08, 36.25, 219.82, 675.11, 158.07, 151.41, 275.42, 86.61, 569.27, 776.35, 365.61, 495.13, 273.87, 317.34, 187.47, 210.61, 86.05, 65.08, 316.91, 425.48, 377.28, 572.14, 473.14, 305.27
2021-04-13, 19:10, 796.8, 833.63, 481.37, 294.5, 146.29, 212.85, 335.89, 36.24, 219.92, 674.88, 158.09, 151.31, 275.47, 86.65, 569.41, 776.74, 365.61, 494.93, 273.78, 317.39, 187.47, 210.48, 86.05, 65.1, 316.96, 425.48, 377.04, 573.17, 472.98, 305.27
2021-04-13, 19:11, 796.82, 834.14, 481.37, 294.57, 146.38, 212.84, 336.08, 36.25, 219.94, 675.24, 158.19, 151.31, 275.49, 86.63, 569.59, 776.35, 365.55, 494.61, 273.85, 317.37, 187.71, 210.53, 86.05, 65.1, 317.13, 425.15, 377.04, 573.43, 472.98, 305.09
2021-04-13, 19:12, 797.01, 833.69, 481.4, 294.5, 146.39, 212.81, 335.64, 36.25, 219.86, 675.24, 158.07, 152.07, 275.44, 86.65, 569.44, 776.09, 365.55, 494.24, 273.79, 317.22, 187.95, 210.42, 86.11, 65.1, 317.09, 425.22, 377.43, 573.69, 472.88, 304.99
2021-04-13, 19:13, 796.9, 833.04, 481.13, 294.59, 146.41, 212.84, 335.71, 36.25, 219.86, 675.24, 157.99, 152.01, 275.35, 86.65, 569.2, 776.23, 365.55, 494.77, 273.87, 317.22, 187.87, 210.35, 86.16, 65.12, 316.88, 425.15, 377.45, 573.82, 472.37, 305.05
2021-04-13, 19:14, 796.75, 833.36, 481.13, 294.55, 146.31, 212.85, 335.46, 36.24, 219.88, 675.24, 157.99, 152.04, 275.25, 86.65, 569.2, 776.8, 365.5, 494.96, 273.79, 316.95, 187.52, 210.28, 86.18, 65.14, 316.83, 425.15, 377.43, 573.56, 472.18, 305.2
2021-04-13, 19:15, 796.9, 833.4, 481.18, 294.59, 146.29, 212.85, 335.39, 36.23, 219.9, 675.3, 157.75, 152.43, 275.17, 86.65, 569, 776.66, 365.44, 494.73, 273.74, 316.66, 187.54, 210.12, 86.05, 65.17, 316.81, 425.47, 377.4, 573.56, 472.37, 305.07
2021-04-13, 19:16, 796.88, 833.82, 481.24, 294.46, 146.17, 212.89, 335.69, 36.23, 219.88, 675.32, 158.13, 152.34, 275.19, 86.67, 568.86, 775.99, 365.44, 495.19, 273.66, 316.43, 187.51, 210.11, 85.97, 65.17, 317.05, 425.17, 377.6, 573.65, 471.99, 304.92
2021-04-13, 19:17, 796.48, 834.52, 481.55, 294.45, 146.18, 212.9, 336, 36.24, 219.9, 675.65, 158.02, 152.36, 275.2, 86.65, 568.76, 775.75, 365.37, 495.61, 273.58, 315.95, 187.51, 210.16, 85.97, 65.2, 317.13, 425.32, 377.56, 573.25, 471.99, 304.79
2021-04-13, 19:18, 796.7, 834.42, 481.5, 294.51, 146.39, 212.9, 336.25, 36.24, 219.84, 675.45, 158.13, 152.36, 275.19, 86.63, 568.72, 775.56, 365.14, 495.36, 273.46, 316.07, 187.21, 210.2, 86.09, 65.2, 317.01, 424.9, 377.38, 573.25, 472.54, 304.82
2021-04-13, 19:19, 796.11, 834.61, 481.37, 294.45, 146.49, 212.93, 336.44, 36.24, 219.9, 675.62, 158.13, 152.19, 275.03, 86.63, 569.14, 775.7, 365.19, 495.25, 273.52, 316.08, 187.24, 210.25, 86.09, 65.18, 317.05, 424.66, 377.19, 572.88, 472.32, 304.83
2021-04-13, 19:20, 796.09, 835.18, 481.32, 294.35, 146.53, 212.93, 335.94, 36.24, 219.9, 675.66, 158.13, 152.45, 275.26, 86.63, 569.05, 775.44, 365.19, 495.43, 273.45, 316.52, 186.96, 210.26, 85.95, 65.2, 317.01, 424.66, 377.08, 572.99, 472.32, 304.88
2021-04-13, 19:21, 795.4, 835.56, 481.68, 294.42, 146.39, 212.93, 336.13, 36.27, 219.9, 675.62, 158.21, 152.43, 275.29, 86.61, 568.74, 775.84, 365.19, 495.36, 273.39, 316.44, 186.89, 209.99, 86.04, 65.21, 317.41, 424.66, 377.06, 573.25, 472.16, 304.78
2021-04-13, 19:22, 795.51, 835.34, 481.9, 294.33, 146.34, 213.15, 336.13, 36.31, 219.84, 675.62, 158.23, 152.44, 275.39, 86.63, 568.74, 776.12, 365.19, 495.27, 273.66, 316.51, 187.01, 209.98, 86.07, 65.2, 317.27, 424.58, 377.1, 573.1, 472.54, 304.89
2021-04-13, 19:23, 795.72, 835.25, 481.66, 294.19, 146.32, 213.11, 336.25, 36.31, 219.84, 675.85, 158.01, 152.28, 275.48, 86.67, 568.55, 776.27, 365.19, 495.37, 273.58, 316.35, 186.83, 209.92, 85.95, 65.2, 317.11, 424.66, 376.67, 573.1, 472.16, 304.86
2021-04-13, 19:24, 795.74, 834.86, 481.63, 294.23, 146.34, 213.11, 336.38, 36.29, 219.84, 675.62, 157.94, 152.31, 275.38, 86.68, 569.26, 776.25, 365.14, 495.59, 273.61, 315.95, 187.1, 209.86, 85.97, 65.2, 317.11, 424.36, 376.52, 572.99, 471.99, 305.03
2021-04-13, 19:25, 795.79, 834.46, 481.78, 294.2, 146.34, 213.07, 337, 36.3, 219.86, 675.49, 157.91, 152.31, 275.52, 86.68, 569.17, 776.1, 365.28, 495.42, 273.63, 316.16, 187.08, 210, 86.02, 65.18, 317.15, 424.58, 376.59, 573.12, 471.99, 304.88
2021-04-13, 19:26, 795.72, 834.23, 481.71, 294.1, 146.29, 213.07, 336.75, 36.28, 220.02, 675.55, 158.11, 152.26, 275.52, 86.78, 569.31, 777.11, 365.34, 494.92, 273.65, 316.34, 187.03, 210, 86.02, 65.2, 317.41, 424.51, 376.46, 573.23, 472.54, 304.95
2021-04-13, 19:27, 795.87, 834.41, 481.63, 294.28, 146.36, 213.08, 336.94, 36.27, 220.13, 675.19, 158.11, 152.37, 275.39, 86.73, 569.87, 777.33, 365.34, 495.33, 273.78, 316.34, 186.79, 209.99, 86.02, 65.2, 317.46, 424.36, 376.51, 574, 471.99, 305.01
2021-04-13, 19:28, 796.09, 834.5, 481.52, 294.27, 146.48, 213.09, 336.56, 36.28, 220.21, 675.55, 158.1, 152.26, 275.49, 86.76, 570.48, 777.09, 365.34, 495.16, 273.88, 316.37, 186.79, 209.94, 86.02, 65.2, 317.02, 424.51, 376.37, 574.26, 471.99, 305.08
2021-04-13, 19:29, 796.06, 834.59, 481.63, 294.4, 146.54, 213.11, 336.75, 36.26, 220.19, 675.26, 158.08, 152.26, 275.52, 86.74, 570.03, 777.38, 365.28, 496.01, 273.71, 316.13, 186.91, 210.06, 86.02, 65.2, 317.06, 424.51, 376.33, 574.13, 472.16, 305.14
2021-04-13, 19:30, 796, 835.23, 481.58, 294.35, 146.56, 213.07, 337, 36.26, 220, 675, 158.06, 152.27, 275.54, 86.73, 570.15, 777.37, 365.28, 495.65, 273.69, 316.13, 186.77, 210.16, 86.02, 65.17, 317.06, 424.66, 376.26, 574.24, 472.12, 305.12
2021-04-13, 19:31, 796.35, 835.34, 481.69, 294.25, 146.53, 213.07, 336.94, 36.29, 219.76, 674.73, 158.06, 152.31, 275.61, 86.72, 570.01, 777.4, 365.28, 496.05, 273.71, 316.1, 186.79, 210.12, 86.03, 65.12, 317.23, 424.92, 376.36, 574.24, 472.24, 305.08
2021-04-13, 19:32, 796.16, 834.87, 481.87, 294.29, 146.56, 213.09, 336.81, 36.31, 219.62, 675.26, 158.06, 152.28, 275.65, 86.73, 570.1, 777.93, 365.28, 496.91, 273.64, 316.82, 186.6, 209.92, 86.03, 65.16, 317.3, 424.99, 376.42, 574.11, 471.27, 304.95
2021-04-13, 19:33, 796.35, 834.68, 482.05, 294.33, 146.41, 213.08, 336.82, 36.29, 219.66, 675.36, 158.06, 152.3, 275.74, 86.74, 570.15, 778.36, 365.22, 496.52, 273.64, 317.53, 186.51, 209.9, 86.03, 65.16, 317.25, 424.66, 376.38, 574.35, 471.46, 305.05
