Date, Time, TSB, TCB, SYS, LAG, IOU, GRN, THS, YAZ, TCT, CNC, MSG, TMI, TCP, IIL, FHG, SYM, LSC, PRN, EWM, TCM, ELT, HRG, TGP, WSU, IST, BAG, EVL, MCS, WLT, TCC
2021-04-14, 16:36, 813.14, 850.66, 477.41, 294.4, 146.45, 213.64, 331.07, 37.09, 223.4, 667.17, 156.01, 150.06, 275.74, 85.99, 563.67, 760.16, 362.81, 483.82, 269.1, 300.56, 184.17, 211.69, 89.72, 65.02, 314.34, 420.51, 381.29, 571.33, 455.12, 306.87
2021-04-14, 16:37, 812.95, 849.62, 477.31, 294.57, 146.79, 213.73, 331.31, 37.08, 223.4, 667.3, 155.88, 150.13, 275.98, 86.02, 563.76, 759.26, 363.17, 484.05, 269.09, 300.66, 184.07, 211.74, 89.72, 65.03, 314.61, 420.8, 381.24, 571.44, 454.78, 306.7
2021-04-14, 16:38, 812.84, 848.68, 477.19, 294.39, 146.79, 213.78, 331.13, 37.08, 223.4, 666.64, 156.01, 150, 275.84, 86, 564.33, 760.67, 362.81, 484.08, 269.19, 300.94, 184.07, 211.94, 89.72, 65.02, 314.52, 420.87, 381.33, 571.44, 454.95, 306.7
2021-04-14, 16:39, 813.25, 848.68, 477.09, 294.5, 146.73, 213.98, 331.19, 37.07, 223.44, 666.09, 155.98, 149.96, 275.66, 85.99, 563.81, 760.67, 362.81, 484.59, 269, 300.95, 184.28, 211.96, 89.72, 65.06, 314.56, 420.91, 381.19, 570.82, 454.78, 306.76
2021-04-14, 16:40, 813.59, 848.87, 476.58, 294.24, 146.73, 213.99, 331.19, 37.07, 223.44, 666.23, 156.14, 149.98, 275.7, 86.01, 564.47, 760.82, 363.08, 484.62, 268.95, 300.85, 184.12, 211.85, 89.63, 65.08, 314.56, 421.22, 381.26, 570.7, 454.78, 306.83
2021-04-14, 16:41, 813.36, 849.14, 477.02, 294.46, 146.59, 214.07, 331.37, 37.06, 223.37, 665.66, 156.16, 149.96, 275.67, 86.02, 564.51, 760.65, 362.99, 484.34, 268.98, 300.83, 184.07, 211.61, 89.63, 65.09, 314.78, 421.22, 381.18, 570.93, 455.45, 306.7
2021-04-14, 16:42, 813.36, 849.14, 476.86, 294.45, 146.62, 214.19, 331.61, 37.07, 223.21, 665.96, 156.19, 149.93, 275.67, 86, 564.33, 760.87, 363.05, 484.43, 269.08, 300.75, 184.21, 211.52, 89.64, 65.09, 314.78, 421.25, 381.15, 570.93, 455.1, 306.7
2021-04-14, 16:43, 813.55, 849.59, 477.07, 294.52, 146.62, 213.91, 331.49, 37.1, 223.23, 666.31, 156.47, 149.91, 275.84, 85.99, 564.43, 760.38, 363.1, 484.36, 269.03, 300.74, 184.38, 211.54, 89.61, 65.17, 314.89, 421.25, 381.28, 570.82, 455.4, 306.83
2021-04-14, 16:44, 814.1, 849.87, 476.74, 294.63, 146.64, 213.9, 331.55, 37.1, 223.21, 666.44, 156.25, 149.91, 275.84, 86.02, 564.62, 759.3, 363.1, 484.05, 269, 300.5, 184.19, 211.51, 89.61, 65.2, 314.98, 421.33, 381.24, 570.82, 455.9, 306.76
2021-04-14, 16:45, 814.1, 850.41, 477.13, 294.86, 146.64, 213.82, 331.37, 37.1, 223.21, 666.31, 156.24, 149.85, 275.81, 86.01, 564.57, 758.98, 363.14, 483.91, 268.99, 300.36, 184.12, 211.68, 89.61, 65.17, 315.11, 421.25, 381.27, 570.7, 455.8, 306.66
2021-04-14, 16:46, 814.38, 850.69, 477.4, 294.96, 146.62, 213.94, 331.44, 37.1, 223.23, 666.18, 156.24, 150.04, 275.78, 86.05, 564.43, 758.58, 363.08, 483.84, 269.02, 300.77, 183.94, 211.71, 89.64, 65.28, 314.98, 421.25, 381.35, 570.08, 456.15, 306.68
2021-04-14, 16:47, 814.63, 851.05, 477, 294.94, 146.67, 213.73, 331.68, 37.09, 223.18, 666.14, 156.43, 150.03, 275.78, 86.05, 564.57, 758.48, 363.03, 484.14, 269.15, 300.8, 184.03, 211.87, 89.64, 65.2, 315.02, 421.25, 381.4, 569.97, 455.78, 306.61
2021-04-14, 16:48, 814.72, 851.6, 476.9, 295.03, 146.74, 213.59, 331.87, 37.09, 223.19, 666.4, 156.28, 149.85, 275.65, 86.04, 564.34, 759.74, 363.03, 484.4, 269.12, 300.83, 184.17, 211.85, 89.63, 65.21, 314.88, 420.82, 381.51, 570, 455.9, 306.49
2021-04-14, 16:49, 814.92, 851.99, 477.29, 295.03, 146.67, 213.79, 331.81, 37.07, 223.14, 666.66, 156.25, 149.94, 275.65, 86.06, 563.82, 760.29, 362.96, 484.76, 269.1, 301.08, 184.47, 211.76, 89.63, 65.19, 314.81, 420.58, 381.42, 570, 456.08, 306.49
2021-04-14, 16:50, 815.24, 851.72, 476.92, 295.12, 146.72, 213.86, 331.81, 37.07, 223.22, 666.53, 156.37, 149.97, 275.34, 86.11, 564.01, 759.71, 362.96, 484.69, 269.23, 301.39, 184.24, 211.73, 89.81, 65.13, 314.81, 420.51, 381.09, 570.11, 455.85, 306.55
2021-04-14, 16:51, 815.49, 851.69, 476.9, 295.05, 146.7, 213.85, 332, 37.08, 223.18, 666.03, 156.7, 150.01, 275.44, 86.09, 563.68, 759.27, 362.96, 484.77, 269.32, 301.59, 184.19, 211.75, 89.81, 65.1, 314.84, 420.51, 381.05, 570, 456, 306.4
2021-04-14, 16:52, 814.92, 852.04, 476.18, 295.14, 146.72, 213.86, 332.06, 37.05, 223.2, 666.43, 156.7, 149.99, 275.46, 86.17, 563.68, 759.12, 362.76, 484.81, 269.34, 301.87, 184.4, 211.79, 89.71, 65.08, 314.84, 420.51, 380.94, 569.98, 455.85, 306.42
2021-04-14, 16:53, 815.61, 852.14, 476.1, 295.21, 146.7, 213.81, 332.19, 37.06, 223.16, 666.57, 156.59, 150.07, 275.48, 86.13, 563.68, 759.27, 362.71, 485.15, 269.27, 301.83, 184.28, 211.81, 89.71, 65.08, 314.79, 420.4, 380.9, 570.48, 455.98, 306.36
2021-04-14, 16:54, 815.91, 852.1, 476.13, 295.15, 146.67, 213.92, 332.38, 37.06, 223.18, 667.06, 156.49, 150.08, 275.26, 86.16, 563.92, 759.4, 362.71, 485.24, 269.35, 301.87, 184.26, 211.83, 89.71, 65.11, 314.72, 420.32, 380.04, 569.6, 456.07, 306.42
2021-04-14, 16:55, 815.81, 852.01, 475.85, 294.91, 146.68, 213.94, 332.33, 37.06, 222.98, 667.5, 156.52, 149.89, 275.23, 86.13, 564.01, 759.07, 362.6, 485.09, 269.41, 302.02, 184.33, 211.95, 89.71, 65.09, 314.72, 420.25, 380.3, 569.35, 455.85, 306.49
2021-04-14, 16:56, 815.61, 852.53, 475.88, 294.99, 146.68, 213.76, 331.9, 37.06, 223.02, 668.12, 156.57, 149.87, 275.22, 86.09, 563.96, 758.51, 362.38, 485.02, 269.5, 302.17, 184.19, 211.82, 89.71, 65.09, 314.88, 420.32, 380.34, 569.35, 455.85, 306.53
2021-04-14, 16:57, 815.82, 852.62, 475.69, 294.91, 146.72, 213.59, 332.21, 37.06, 223.05, 667.89, 156.7, 149.98, 275.07, 86.13, 562.64, 759.23, 362.58, 485.23, 269.2, 302.38, 184.1, 211.84, 89.71, 65.09, 314.93, 420.51, 380.48, 569.35, 455.69, 306.42
2021-04-14, 16:58, 815.4, 852.72, 475.3, 294.87, 146.75, 213.63, 332.21, 37.08, 223.01, 668.91, 156.58, 150.01, 275.14, 86.19, 562.64, 759.26, 362.53, 485.36, 269.05, 302.3, 183.79, 211.84, 89.71, 65.05, 315, 420.19, 380.41, 569.13, 455.88, 306.42
2021-04-14, 16:59, 815.1, 854.29, 475.73, 294.94, 146.7, 213.51, 332.33, 37.07, 223, 668.82, 156.62, 150, 274.94, 86.21, 562.69, 759.15, 362.58, 485.45, 269.15, 302.32, 184.08, 211.73, 89.71, 65.06, 315, 420.19, 380.34, 569.13, 455.49, 306.51
2021-04-14, 17:00, 815.19, 854.39, 476.07, 295.06, 146.73, 213.54, 332.46, 37.06, 222.88, 668.46, 156.61, 150.03, 274.88, 86.21, 562.74, 759.12, 362.53, 485.8, 269.17, 302.15, 184.26, 211.73, 89.71, 65.06, 315.05, 420.26, 380.14, 569.35, 455.79, 306.51
2021-04-14, 17:01, 815.22, 854.24, 476.64, 294.93, 146.63, 213.42, 332.27, 37.03, 222.82, 668.54, 156.7, 150.03, 275.18, 86.16, 563.06, 759.63, 362.47, 485.46, 269.14, 302.02, 184.23, 211.8, 89.71, 65.02, 315.11, 420.56, 379.89, 569.34, 455.61, 306.51
2021-04-14, 17:02, 815.25, 853.66, 476.69, 295.07, 146.61, 213.63, 332.58, 37.01, 222.88, 668.8, 156.6, 150.02, 275.18, 86.2, 563.19, 759.29, 362.2, 485.44, 269.19, 301.96, 184.19, 211.76, 89.71, 65.04, 315.16, 420.41, 380.01, 569.45, 455.79, 306.36
2021-04-14, 17:03, 814.76, 853.84, 476.54, 295.03, 146.59, 213.57, 332.52, 37.02, 223, 668.8, 156.49, 150.02, 275.34, 86.24, 563.14, 759.95, 362.27, 485.56, 269.21, 301.93, 183.89, 211.59, 89.83, 65.03, 315.31, 420.41, 379.9, 570.96, 455.88, 306.4
2021-04-14, 17:04, 814.21, 853.93, 476.82, 295, 146.58, 213.76, 332.58, 37.03, 223.08, 668.45, 156.47, 149.88, 275.28, 86.2, 563.38, 759.46, 362.42, 485.58, 269.16, 301.66, 183.84, 211.75, 89.83, 65.03, 315.31, 420.26, 380.12, 570.96, 456.18, 306.44
2021-04-14, 17:05, 813.79, 853.93, 476.77, 294.92, 146.52, 213.87, 332.52, 37.01, 223.02, 668.71, 156.6, 149.91, 275.36, 86.23, 563.47, 759.72, 362.31, 485.22, 269.05, 301.69, 183.86, 211.75, 89.83, 64.96, 315.37, 420.26, 380.19, 570.96, 456.18, 306.61
2021-04-14, 17:06, 813.5, 853.6, 476.89, 294.94, 146.57, 213.65, 332.58, 36.97, 223.04, 668.45, 156.73, 149.87, 275.48, 86.27, 563.95, 759.28, 362.24, 485.21, 269.15, 301.58, 184.02, 211.68, 89.83, 64.99, 315.37, 420.34, 379.84, 571.07, 456.53, 306.61
2021-04-14, 17:07, 813.4, 853.46, 477.02, 294.93, 146.58, 213.7, 332.77, 36.97, 222.9, 668.58, 156.64, 149.9, 275.14, 86.24, 564.04, 759, 362.29, 485.29, 269.14, 301.34, 184.03, 211.7, 89.83, 64.99, 315.18, 420.26, 380.07, 570.96, 456.33, 306.8
2021-04-14, 17:08, 813.46, 854.28, 476.8, 295.1, 146.64, 213.76, 332.58, 36.94, 222.92, 668.8, 156.64, 149.9, 275.36, 86.28, 563.67, 759.51, 362.29, 485.15, 269.11, 301.22, 184.31, 211.72, 89.83, 64.99, 315.4, 420.34, 379.89, 571.18, 455.95, 306.85
2021-04-14, 17:09, 813.23, 854.07, 476.83, 295.25, 146.57, 214.05, 332.46, 36.91, 222.96, 669.01, 156.5, 149.91, 275.33, 86.31, 564.46, 759.51, 362.29, 484.64, 269.26, 300.81, 184.31, 211.66, 89.83, 64.99, 315.37, 420.34, 380.12, 570.68, 455.95, 306.85
2021-04-14, 17:10, 813.28, 854.28, 477.17, 295.19, 146.52, 214.53, 332.28, 36.93, 222.92, 668.88, 156.47, 149.92, 275.63, 86.32, 564.22, 760.04, 362.29, 484.49, 269.27, 301.02, 184.19, 211.53, 89.83, 64.99, 315.27, 420.34, 380.22, 571.06, 455.95, 306.93
2021-04-14, 17:11, 812.65, 854.07, 477.07, 295.19, 146.56, 214.33, 332.22, 36.92, 222.9, 668.68, 156.54, 149.91, 275.76, 86.31, 564.13, 759.92, 362.29, 485.29, 269.24, 301.1, 184.17, 211.46, 89.83, 65.02, 315.32, 420.26, 379.88, 571.06, 455.86, 306.93
2021-04-14, 17:12, 812.9, 853.67, 476.94, 295.19, 146.56, 214.48, 332.28, 36.94, 222.84, 668.87, 156.56, 149.91, 275.83, 86.29, 564.32, 760.45, 362.29, 485.18, 269.15, 300.99, 184.3, 211.41, 89.81, 65.02, 315.32, 420.15, 379.57, 571.04, 456.16, 306.76
2021-04-14, 17:13, 812.63, 853.31, 476.97, 295.24, 146.58, 214.23, 332.28, 36.93, 222.8, 668.9, 156.54, 149.91, 275.82, 86.33, 564.51, 761, 362.29, 485.43, 269.28, 300.8, 184.28, 211.5, 89.81, 64.99, 315.27, 420.15, 379.68, 570.93, 456.33, 306.76
2021-04-14, 17:14, 812.52, 853.4, 477.07, 295.2, 146.59, 214.21, 332.28, 36.91, 222.76, 668.94, 156.42, 150.04, 275.96, 86.33, 564.55, 760.74, 362.29, 485.3, 269.28, 300.79, 184.3, 211.48, 89.81, 64.96, 315.44, 420.4, 379.98, 570.93, 456.33, 306.7
2021-04-14, 17:15, 812.19, 853.19, 476.63, 295.53, 146.49, 214.23, 332.4, 36.9, 222.76, 668.62, 156.39, 150.2, 275.87, 86.32, 564.55, 761.57, 362.35, 485.36, 269.36, 300.56, 184.32, 211.34, 89.81, 64.95, 315.44, 420.43, 380.07, 570.8, 456.54, 306.76
2021-04-14, 17:16, 812.32, 853, 476.6, 295.7, 146.52, 214.61, 332.46, 36.89, 222.78, 668.49, 156.35, 150.16, 275.78, 86.33, 564.55, 761.74, 362.67, 485.59, 269.24, 300.78, 184.47, 211.37, 89.81, 64.98, 315.58, 420.32, 379.96, 570.92, 456.5, 306.74
2021-04-14, 17:17, 812.12, 852.91, 476.73, 295.57, 146.51, 214.53, 332.53, 36.94, 222.82, 668.89, 156.39, 150.45, 275.75, 86.33, 564.83, 761.57, 362.67, 485.59, 269.35, 300.66, 184.47, 211.43, 89.81, 64.99, 315.58, 419.66, 380.23, 570.92, 456.48, 306.7
2021-04-14, 17:18, 811.34, 852.09, 476.6, 295.55, 146.52, 214.44, 332.4, 36.9, 222.78, 668.7, 156.52, 150.46, 275.79, 86.35, 565.17, 761.15, 362.67, 485.58, 269.29, 300.6, 184.14, 211.41, 89.91, 64.97, 315.68, 419.66, 380.42, 570.92, 456.67, 306.65
2021-04-14, 17:19, 811.97, 852.09, 476.6, 295.53, 146.55, 214.41, 332.28, 36.89, 222.72, 668.83, 156.47, 150.82, 276.03, 86.37, 565.17, 761.02, 362.67, 485.32, 269.35, 300.68, 184.11, 211.29, 89.91, 65, 315.73, 420.19, 380.45, 571.31, 456.7, 306.59
2021-04-14, 17:20, 811.59, 851.72, 475.99, 295.09, 146.55, 214.67, 332.34, 36.88, 222.83, 668.51, 156.44, 151.14, 276.04, 86.39, 565.17, 761.18, 362.85, 485.32, 269.47, 300.59, 184.23, 211.31, 89.82, 65.07, 315.68, 420.26, 380.33, 571.31, 456.57, 306.59
2021-04-14, 17:21, 811.31, 851.88, 476.04, 295.1, 146.59, 214.72, 332.28, 36.9, 222.74, 668.49, 156.43, 151.11, 275.86, 86.36, 565.08, 761.29, 362.85, 485.33, 269.5, 300.5, 184.32, 211.3, 89.82, 65.18, 315.68, 420.41, 380.61, 571.31, 456.87, 306.53
2021-04-14, 17:22, 811.27, 851.69, 475.78, 294.99, 146.75, 214.54, 332.15, 36.88, 222.72, 668.51, 156.44, 151.13, 275.56, 86.37, 565.02, 760.77, 362.85, 485.18, 269.61, 300.87, 184.33, 211.3, 89.77, 65.18, 315.66, 420.24, 380.62, 571.31, 456.45, 306.42
2021-04-14, 17:23, 811.41, 852.31, 475.44, 295.04, 146.74, 214.42, 332.09, 36.85, 222.72, 668.02, 156.44, 151.13, 275.42, 86.36, 565.02, 760.49, 362.87, 485.29, 269.59, 301.08, 184.34, 211.24, 89.77, 65.14, 315.83, 420.31, 380.73, 571.4, 456.72, 306.38
2021-04-14, 17:24, 812.09, 852.46, 475.73, 295.16, 146.7, 214.42, 331.9, 36.88, 222.71, 667.61, 156.52, 151.27, 275.39, 86.37, 565.21, 760.73, 362.98, 485.04, 269.55, 301, 184.36, 211.17, 89.93, 65.12, 315.83, 420.31, 380.83, 571.54, 456.45, 306.4
2021-04-14, 17:25, 812.09, 852.03, 475.73, 295.18, 146.7, 214.28, 332.14, 36.89, 222.64, 667.43, 156.47, 150.77, 275.68, 86.36, 565.12, 760.67, 363.18, 485.1, 269.61, 300.91, 184.36, 211.09, 90.12, 65.12, 315.71, 420.31, 380.67, 571.18, 456.45, 306.53
2021-04-14, 17:26, 811.68, 852.24, 475.86, 295.22, 146.7, 214.13, 332.13, 36.88, 222.61, 667.33, 156.57, 151.19, 275.6, 86.31, 565.12, 760.23, 363.28, 485.21, 269.58, 300.75, 184.59, 211.1, 90.27, 65.07, 315.68, 419.58, 380.54, 571.18, 456.45, 306.48
2021-04-14, 17:27, 811.87, 851.93, 475.69, 295.16, 146.74, 214.03, 332, 36.9, 222.55, 666.77, 156.66, 151.13, 275.64, 86.3, 565.15, 760.28, 363.23, 485.33, 269.47, 300.49, 184.52, 210.95, 90.27, 65.07, 315.51, 419.58, 380.36, 571.07, 456.62, 306.48
2021-04-14, 17:28, 811.76, 852.21, 475.64, 295.11, 146.72, 214.12, 332.07, 36.9, 222.55, 666.73, 156.83, 150.97, 275.72, 86.27, 565.01, 760.32, 363.34, 485.54, 269.52, 300.33, 184.54, 211, 90.27, 65.09, 315.58, 419.51, 380.37, 571.18, 456.62, 306.25
2021-04-14, 17:29, 811.28, 852.12, 475.43, 295.21, 146.69, 214.09, 331.94, 36.9, 222.61, 666.96, 156.72, 150.95, 275.78, 86.24, 565.06, 759.76, 363.34, 485.66, 269.48, 300.28, 184.6, 210.99, 90.27, 65.04, 315.44, 420.74, 380.34, 571.59, 456.2, 306.27
2021-04-14, 17:30, 811.15, 852.17, 475.44, 295.23, 146.69, 214.15, 332.06, 36.88, 222.77, 667.15, 156.71, 150.99, 275.75, 86.24, 565.06, 759.33, 363.34, 485.43, 269.51, 300.23, 184.51, 210.93, 90.27, 65.16, 315.41, 420.82, 380.16, 571.59, 456, 306.23
2021-04-14, 17:31, 811.53, 852.29, 475.54, 295.33, 146.7, 214.23, 331.76, 36.85, 222.77, 667.32, 156.64, 151.01, 275.88, 86.27, 564.82, 758.89, 363.34, 485.31, 269.35, 300.13, 184.78, 210.9, 90.33, 65.17, 315.44, 420.67, 380.21, 572.22, 455.95, 306.21
2021-04-14, 17:32, 811.36, 852.48, 475.44, 295.29, 146.7, 214.2, 331.76, 36.85, 222.73, 666.77, 156.68, 150.91, 275.95, 86.29, 564.71, 759.15, 363.23, 486.02, 269.31, 300.05, 184.78, 210.81, 90.28, 65.15, 315.48, 420.49, 379.76, 572.22, 455.95, 306.21
2021-04-14, 17:33, 811.3, 852.26, 475.57, 295.13, 146.8, 214.14, 331.7, 36.86, 222.84, 666.87, 156.75, 150.97, 275.95, 86.27, 564.96, 759.02, 363.18, 485.88, 269.38, 300.24, 184.71, 210.74, 90.23, 65.14, 315.44, 420.34, 379.78, 572.22, 455.87, 306.18
2021-04-14, 17:34, 811.36, 851.87, 475.1, 295.39, 146.75, 214.07, 331.87, 36.85, 222.74, 667.18, 156.47, 150.97, 275.84, 86.28, 564.67, 758.58, 362.96, 486.1, 269.37, 300.34, 184.71, 210.91, 90.26, 65.15, 315.39, 420.17, 380.04, 572.59, 455.7, 306.29
2021-04-14, 17:35, 811.41, 852.08, 475.22, 295.47, 146.74, 213.98, 331.93, 36.86, 222.53, 667.05, 156.63, 150.83, 275.84, 86.26, 564.57, 758.56, 362.96, 486.42, 269.47, 299.91, 184.87, 211.04, 90.26, 65.11, 315.27, 420.09, 380.04, 572.59, 455.5, 306.42
2021-04-14, 17:36, 811.32, 852.08, 475.32, 295.22, 146.78, 214.18, 331.89, 36.9, 222.68, 667.05, 156.55, 150.82, 275.95, 86.26, 564.67, 758.27, 362.96, 486.42, 269.56, 299.62, 184.73, 211.09, 90.26, 65.11, 315.22, 419.75, 380.09, 572.83, 455.5, 306.48
2021-04-14, 17:37, 811.46, 851.78, 475.49, 295.29, 146.72, 213.95, 331.95, 36.91, 222.51, 667.11, 156.59, 150.87, 275.88, 86.27, 565.49, 758.25, 363.01, 485.64, 269.46, 299.18, 184.71, 211.14, 90.26, 65.15, 315.27, 419.61, 380, 572.19, 455.25, 306.37
2021-04-14, 17:38, 812.1, 852.16, 475.52, 295.22, 146.67, 213.86, 331.82, 36.91, 222.54, 666.98, 156.43, 150.89, 275.85, 86.27, 565.35, 758.61, 362.89, 485.66, 269.48, 298.86, 184.76, 211.07, 90.26, 65.13, 315.36, 419.68, 380.14, 572.57, 454.95, 306.44
2021-04-14, 17:39, 812.1, 851.84, 475.39, 295.39, 146.66, 213.92, 331.71, 36.93, 222.42, 667.24, 156.43, 150.86, 275.82, 86.24, 565.49, 758.97, 363.01, 485.65, 269.56, 299.15, 184.78, 211.1, 90.29, 65.2, 315.34, 420.18, 380.13, 572.57, 454.61, 306.37
2021-04-14, 17:40, 811.67, 853.35, 475.34, 295.38, 146.76, 213.92, 331.64, 36.91, 222.59, 667.33, 156.6, 150.98, 275.77, 86.27, 565.49, 758.85, 363.09, 485.91, 269.51, 299.14, 184.94, 211, 90.27, 65.21, 315.56, 420.14, 379.9, 572.57, 454.61, 306.44
2021-04-14, 17:41, 811.92, 853.94, 475.32, 295.34, 146.81, 213.82, 331.45, 36.89, 222.59, 667.05, 156.61, 150.94, 275.61, 86.28, 565.49, 759.4, 363.09, 486.03, 269.65, 299.2, 184.94, 210.85, 90.27, 65.23, 315.52, 420.18, 380.06, 572.57, 454.78, 306.42
2021-04-14, 17:42, 812.06, 853.72, 475.2, 295.34, 146.8, 213.65, 331.33, 36.88, 222.55, 666.64, 156.64, 150.96, 275.71, 86.27, 565.35, 759.53, 363.09, 485.5, 269.67, 299.17, 184.89, 211.08, 90.27, 65.23, 315.61, 420.26, 379.93, 572.19, 454.41, 306.46
2021-04-14, 17:43, 812.24, 853.72, 475.1, 295.34, 146.77, 213.53, 331.39, 36.9, 222.61, 666.96, 156.56, 150.82, 275.74, 86.29, 565.35, 759.69, 363.1, 485.73, 269.74, 299.61, 184.76, 211.08, 90.25, 65.23, 315.51, 420.18, 380.11, 572.19, 454.29, 306.67
2021-04-14, 17:44, 812.68, 853.08, 475, 295.31, 146.77, 213.24, 331.52, 36.89, 222.44, 667.05, 156.57, 150.73, 276.14, 86.29, 565.35, 759.14, 363.48, 486.1, 269.68, 300.38, 184.76, 211.05, 90.25, 65.19, 315.55, 420.07, 380.09, 572.19, 454.41, 306.59
2021-04-14, 17:45, 812.96, 852.72, 475.13, 295.35, 146.77, 213.25, 331.69, 36.89, 222.43, 667.03, 156.45, 150.73, 275.85, 86.28, 565.12, 759.38, 363.39, 485.51, 269.78, 301.16, 184.76, 211.01, 90.25, 65.19, 315.37, 419.85, 379.84, 572.19, 454.41, 306.56
2021-04-14, 17:46, 813.32, 852.84, 475.24, 295.37, 146.89, 213.48, 331.75, 36.9, 222.52, 666.77, 156.42, 150.78, 276.03, 86.29, 565.35, 759.03, 363.39, 486.01, 269.8, 301.32, 184.6, 211.26, 90.25, 65.22, 315.32, 419.92, 379.87, 572.06, 454.54, 306.5
2021-04-14, 17:47, 813.59, 852.72, 475.24, 295.38, 147, 213.43, 331.64, 36.9, 222.41, 666.64, 156.35, 150.79, 276.34, 86.3, 565.4, 758.59, 363.34, 485.76, 269.91, 301.63, 184.69, 211.19, 90.25, 65.32, 315.3, 419.92, 380.01, 572.57, 454.54, 306.56
2021-04-14, 17:48, 813.23, 853.2, 475.13, 295.41, 147, 213.35, 331.7, 36.88, 222.45, 666.9, 156.45, 150.95, 276.27, 86.3, 565.35, 758.27, 363.34, 485.55, 269.83, 301.63, 184.9, 211.09, 90.25, 65.33, 315.37, 420, 379.8, 573.07, 454.54, 306.71
2021-04-14, 17:49, 812.85, 853.57, 475.2, 295.39, 146.97, 213.32, 331.88, 36.87, 222.37, 666.45, 156.37, 150.84, 276.33, 86.31, 565.44, 758.15, 363.41, 485.52, 269.9, 301.29, 184.9, 211.07, 90.25, 65.29, 315.29, 419.92, 379.88, 573.29, 454.74, 306.69
2021-04-14, 17:50, 812.98, 853.57, 475.12, 295.41, 146.88, 213.33, 331.76, 36.87, 222.51, 666.49, 156.22, 150.8, 276.26, 86.3, 565.98, 758.44, 363.41, 485.55, 269.85, 301.47, 184.76, 210.99, 90.17, 65.28, 315.52, 419.53, 379.89, 573.51, 454.66, 306.71
2021-04-14, 17:51, 812.84, 853.88, 475.22, 295.33, 146.84, 213.29, 331.63, 36.86, 222.46, 666.75, 156.22, 150.8, 276.23, 86.3, 565.84, 758.34, 363.41, 485.25, 269.85, 301.29, 184.67, 210.79, 90.15, 65.28, 315.57, 419.5, 379.96, 573.4, 454.54, 306.63
2021-04-14, 17:52, 812.7, 854.4, 475.12, 295.56, 146.86, 213.26, 331.51, 36.87, 222.43, 666.88, 156.26, 150.9, 276.31, 86.33, 565.98, 758.22, 363.43, 485.2, 269.9, 301.28, 184.5, 210.9, 90.15, 65.28, 315.7, 419.5, 379.76, 573.51, 454.36, 306.63
2021-04-14, 17:53, 813.37, 854.61, 475.32, 295.49, 146.82, 213.2, 331.45, 36.89, 222.46, 666.83, 156.18, 150.78, 276.4, 86.34, 565.93, 758.58, 363.48, 485.2, 269.8, 301.48, 184.46, 210.9, 90.12, 65.22, 315.68, 419.53, 379.85, 573.01, 454.54, 306.76
2021-04-14, 17:54, 813.28, 854.61, 475.36, 295.5, 146.81, 213.16, 331.44, 36.9, 222.44, 666.87, 156.23, 150.79, 276.2, 86.33, 565.89, 759.32, 363.48, 485.27, 269.74, 301.27, 184.36, 210.89, 90.08, 65.26, 315.53, 419.46, 379.86, 572.89, 454.49, 306.52
2021-04-14, 17:55, 813.1, 854.99, 475.34, 295.52, 146.8, 213.35, 331.5, 36.89, 222.56, 666.64, 156.28, 151.08, 276.37, 86.31, 566.03, 759.04, 363.48, 485.15, 269.78, 300.8, 184.37, 210.92, 90.08, 65.23, 315.39, 419.46, 379.82, 573, 454.66, 306.52
2021-04-14, 17:56, 812.83, 854.71, 475.15, 295.53, 146.78, 213.56, 331.46, 36.91, 222.48, 666.64, 156.28, 151.1, 276.34, 86.32, 566.12, 759.04, 363.48, 485, 269.72, 300.48, 184.3, 210.85, 90.05, 65.22, 315.5, 419.46, 379.77, 573, 454.66, 306.29
2021-04-14, 17:57, 812.73, 855.32, 475.64, 295.49, 146.75, 213.6, 331.14, 36.91, 222.53, 666.42, 156.23, 151.1, 276.38, 86.28, 565.64, 760.04, 363.36, 485.19, 269.8, 300.43, 184.19, 210.93, 90.05, 65.2, 315.59, 419.46, 379.7, 573, 454.66, 306.35
2021-04-14, 17:58, 812.8, 855.41, 475.64, 295.54, 146.7, 213.51, 331.27, 36.89, 222.61, 666.49, 156.31, 151.04, 276.38, 86.24, 565.64, 760.06, 363.45, 485.11, 269.84, 300.66, 184.3, 210.85, 90.05, 65.28, 315.76, 419.42, 379.86, 573, 454.61, 306.24
2021-04-14, 17:59, 812.62, 855.41, 476.02, 295.55, 146.93, 213.62, 331.14, 36.9, 222.64, 666.49, 156.23, 151, 276.31, 86.23, 565.68, 759.97, 363.43, 485.06, 269.83, 300.95, 184.3, 210.92, 90, 65.28, 315.76, 419.32, 379.92, 573, 454.86, 306.14
2021-04-14, 18:00, 812.78, 855.5, 476.18, 295.6, 146.89, 213.47, 331.39, 36.89, 222.54, 666.03, 156.15, 150.99, 276.02, 86.21, 565.68, 759.82, 363.43, 484.91, 269.92, 300.98, 184.18, 210.96, 90, 65.28, 315.76, 418.71, 379.83, 573.11, 454.69, 306.26
2021-04-14, 18:01, 812.98, 855.29, 475.95, 295.56, 146.7, 213.37, 331.32, 36.89, 222.48, 665.99, 156, 150.96, 276.18, 86.26, 565.68, 760.1, 363.43, 484.97, 269.9, 301.58, 184.23, 210.96, 89.98, 65.31, 315.78, 418.79, 380.04, 573.33, 454.61, 306.26
